S.No,Category,Paper Title,Authors / First Author,Venue / Journal,Year,Citations,Core Method,Key Contribution,Datasets Used,Key Metrics (Dice/IoU),Limitations / Gap,Relevance to Our Work,Code Available,URL
1,Skip Connection Design,U-Net v2: Rethinking the Skip Connections of U-Net for Medical Image Segmentation,Peng et al.,IEEE ISBI 2025,2023,105,Hadamard product-based skip connections infusing multi-level semantic info,Enriches skip features via cross-level semantic & detail infusion; plug-and-play,"ISIC17, ISIC18, CVC-ClinicDB, Kvasir-SEG",Dice: ~89% (ISIC18),No frequency decomposition; no explicit boundary supervision,Direct competitor — our WBS module adds wavelet decomposition + boundary guidance on top of improved skip connections,Yes,https://github.com/yaoppeng/U-Net_v2
2,Skip Connection Design,UDTransNet: Narrowing Semantic Gaps in U-Net with Learnable Skip Connections,Wang et al.,Neural Networks 2024,2024,45,Dual Attention Transformer (DAT) + Decoder-guided Recalibration in skip connections,Learnable skip connections bridging semantic gaps via channel+spatial attention,"Synapse, ISIC17, GlaS",Dice: improved across datasets,Transformer-based — heavier; no frequency domain analysis,Shows attention in skip connections works; we replace Transformer with lightweight wavelet+boundary attention,Yes,https://github.com/McGregorWwww/UDTransNet
3,Skip Connection Design,TA-MoSC: Task-Adaptive Mixture of Skip Connections,Authors (2025),Unknown 2025,2025,3,Mixture-of-Experts (MoE) routing for skip connections,Task-adaptive routing selects expert combinations at each decoder stage,"GlaS, MoNuSeg, Synapse, ISIC16",SOTA on all 4 datasets,No frequency awareness; complex routing mechanism,Different philosophy (routing vs. decomposition); complementary not competing,No,
4,Skip Connection Design,SK-VM++: Mamba Assists Skip-Connections,Wu et al.,Biomed. Signal Process. Control 2025,2025,14,Mamba-based VSS blocks in skip connections (UNet++ framework),Mamba refines high-low feature fusion in skip connections with linear complexity,"ISIC17, CVC-ClinicDB, Promise12, UWF-RHS",DSC: +2.01% over nnU-Net (ISIC17),Mamba-dependent; not plug-and-play on arbitrary backbones,"Uses Mamba in skips; we use lightweight wavelet — simpler, backbone-agnostic",Yes,https://github.com/wurenkai/SK-VMPlusPlus
5,Skip Connection Design,R2U++: Multiscale Recurrent Residual U-Net with Dense Skip Connections,Alom et al.,Neural Computing & Applications 2022,2022,80,Recurrent residual conv blocks + dense skip pathways,Combines deeper feature extraction with dense multi-scale skip connections,"EM, X-ray, Fundus, CT datasets",IoU: +1.5% over UNet++,No attention mechanism; no frequency decomposition,Baseline approach showing dense skips help; our method adds wavelet intelligence,No,
6,Skip Connection Design,Rethinking U-net Skip Connections for Biomedical Image Segmentation,Authors (2024),ArXiv 2024,2024,4,Analysis of removing skip connections at different levels; domain shift study,Best performance when removing uppermost skip connection (reduces domain-specific noise),"Histopathology, MRI datasets",Up to +13% cross-domain,Analytical study only; no constructive module proposed,Motivates our work: shallow skip connections carry noise — wavelet filtering addresses this,No,
7,Wavelet / Frequency Domain,FreqFusion: Frequency-Aware Feature Fusion for Dense Image Prediction,Li et al.,IEEE TPAMI 2024,2024,114,Adaptive Low-Pass Filter + High-Pass Filter generators for feature fusion,Addresses intra-category inconsistency and boundary displacement via frequency-aware fusion,"Cityscapes, ADE20K, COCO",Consistent gains across tasks,General dense prediction; not designed for medical skip connections specifically,KEY INSPIRATION — proves frequency-aware fusion improves boundaries; we bring this into medical U-Net skips,Yes,
8,Wavelet / Frequency Domain,WRANet: Wavelet Integrated Residual Attention U-Net,Authors (2023),Complex & Intelligent Systems 2023,2023,25,DWT replaces downsampling; removes high-freq to reduce noise; attention in decoder,Wavelet downsampling reduces noise interference; attention recovers lost features,"Aneurysm, Polyp datasets",Dice: 88.89% (polyp),REMOVES high-freq as noise — opposite of preserving boundary info; wavelet not in skips,"Contrasting approach: they discard high-freq, we selectively enhance it with boundary supervision",No,
9,Wavelet / Frequency Domain,MFR-UNet: Medical Image Segmentation with Fused Multi-Scale Feature Refinement,Authors (2025),IET Systems Biology 2025,2025,0,Wavelet transform convolution (WtConv) in encoder + LRFA + weighted context fusion,Wavelet in encoder for freq-domain feature learning; large receptive field attention,Multiple medical datasets,Improved Dice and IoU,"Wavelet only in encoder, NOT in skip connections; standard fusion in skips",Proves wavelet features help in encoder; our novelty is placing wavelet IN skip connections,No,
10,Wavelet / Frequency Domain,SFFNet: Wavelet-Based Spatial and Frequency Domain Fusion,Authors (2024),IEEE Trans. Geosci. Remote Sens. 2024,2024,66,"Two-stage network: spatial features first, then wavelet decomposition + dual-cross attention",WTFD decomposes features via Haar wavelet; MDAF bridges frequency-spatial semantic gap,"ISPRS Vaihingen, Potsdam","mIoU: 84.80%, 87.73%",Remote sensing domain; two-stage pipeline not modular for medical U-Net,Shows wavelet + attention works for segmentation; we adapt for medical skip connections,Yes,https://github.com/yysdck/SFFNet
11,Wavelet / Frequency Domain,WaveFormer: Unlocking Fine-Grained Details with Wavelet-based HF Enhancement,Authors (2023),ArXiv 2023,2023,16,Wavelet decomposition + Gaussian pyramid on HF + multi-scale context in skip connections,Reformulates self-attention in frequency domain; multi-scale skip context enhancement,"Synapse, ISIC datasets",Improved organ & skin segmentation,"Transformer-based (heavy); wavelet applied to self-attention, not directly to skip features",Related but different: they modify attention; we modify the skip features themselves before fusion,No,https://github.com/mindflow-institue/WaveFormer
12,Wavelet / Frequency Domain,EW-ViT: Frequency-Domain Refinement of Vision Transformers,Authors (2025),IEEE WACV 2025,2025,3,Wavelet decomposition within self-attention + Prompt-Guided HF Refiner for degradation,Adaptive frequency refinement in ViT; handles image degradation via HF prompts,Medical datasets under degradation,SOTA under noise/blur,ViT-specific; not applicable to CNN-based U-Net; focuses on degradation not boundaries,Shows wavelet decomposition helps segmentation quality; different application context,Yes,
13,Wavelet / Frequency Domain,Wavelet Feature Enhancement (WFE) for Remote Sensing,Authors (2023),Remote Sensing 2023,2023,19,Hierarchical wavelet decomposition fed back to corresponding network layers,Multi-scale wavelet features enhance CNN/Transformer backbones with minimal compute,"ISPRS Potsdam, Vaihingen",Improved mIoU,"Remote sensing only; feed-forward injection, not skip connection modification",Confirms wavelet enhancement is lightweight and effective; supports our design choice,No,
14,Boundary-Aware Segmentation,WA-NET: Boundary-Aware Skin Lesion Segmentation via Frequency-Spatial Fusion,Authors (2025),Scientific Reports 2025,2025,0,Boundary Refinement Module (BRM) + Enhanced Wavelet Transform (EWT) + composite loss,Separate boundary branch + wavelet module for texture; edge-supervised loss,"ISIC17, ISIC18, PH2","DSC: 93.95% (ISIC17), 94.58% (ISIC18)","Wavelet and boundary are SEPARATE modules, not unified in skip connections",CLOSEST competitor — key difference: they have separate branches; we unify wavelet+boundary IN skip connections,No,
15,Boundary-Aware Segmentation,EASNet: Edge-Aware Segmentation with Boundary-Aware and Frequency Attention,Authors (2025),Interdisciplinary Sciences 2025,2025,0,DCT + DWT for multi-scale frequency info + boundary-driven criss-cross attention + hybrid loss,Combines DCT and DWT for frequency features; BDCC attention for spatial dependencies,"ISIC17, ISIC18",Competitive performance,Complex architecture; DCT+DWT together is heavy; not plug-and-play,CLOSE competitor — uses both DCT and DWT which is heavier; our approach is simpler and modular,No,
16,Boundary-Aware Segmentation,SkinMamba: Cross-Scale Global State Modeling + Frequency Boundary Guidance,Zhu et al.,ArXiv 2024,2024,7,Mamba-based encoder + Frequency Boundary Guided Module (FBGM) using wavelet,SRSSB for global context; FBGM provides boundary priors via frequency decomposition,"ISIC17, ISIC18",Competitive with SOTA,"Mamba-dependent architecture; FBGM is auxiliary, not in skip connections",Mamba+freq+boundary exists BUT tied to Mamba backbone; ours is backbone-agnostic,Yes,https://github.com/zs1314/SkinMamba
17,Boundary-Aware Segmentation,BCF-UNet: Boundary-guided Context Fusion U-Net,Authors (2024),Electronics 2024,2024,1,Adaptive Multi-Frequency Encoder (AMFE) + Boundary-aware Pyramid Module (BAPM) + AKAFM fusion,WT-inspired multi-freq encoder; boundary pyramid extraction; multi-scale fusion,Two medical datasets,Superior to SOTA,"Boundary and frequency are separate modules in encoder, not unified in skip connections",Boundary + frequency explored but in encoder; our novelty is the skip connection location,No,
18,Boundary-Aware Segmentation,BRNet: Boundary Refinement Network for Polyp Segmentation,Authors (2024),IEEE Signal Processing Letters 2024,2024,24,Boundary Generation Module (BGM) + boundary-guided refinement at each decoder layer,Fuses low-level spatial + high-level concepts for boundary maps; top-down deep supervision,5 polyp datasets,SOTA on all 5 datasets,No frequency domain analysis; boundary from spatial features only,Strong baseline; we add frequency-domain decomposition to improve boundary detection quality,No,
19,Boundary-Aware Segmentation,BMANet: Boundary-guided Multi-level Attention for Polyp Segmentation,Zhu et al.,Biomed. Signal Process. Control 2025,2025,9,Cascaded Partial Decoder + Boundary Aware Module + Boundary-guided Multi-level Attention,BAM combines low-level and global features for boundary; BMA integrates multi-level features,"Kvasir-SEG, CVC-ClinicDB, + others",Competitive SOTA,Purely spatial domain; no frequency-based boundary enhancement,Good baseline; demonstrates boundary attention helps polyps; we add wavelet for better edges,Yes,https://github.com/WZH0120/BMANet
20,Boundary-Aware Segmentation,MEGANet: Multi-Scale Edge-Guided Attention Network,Bui et al.,IEEE WACV 2024,2023,68,Laplacian Operator-based Edge-Guided Attention (EGA) module in encoder-decoder,Classical edge detection (Laplacian) + attention preserves HF info as network deepens,5 polyp datasets,SOTA on 5 benchmarks,Laplacian only (single frequency); no wavelet multi-scale decomposition,Uses Laplacian for edges — we use wavelet which provides multi-scale frequency decomposition,Yes,https://github.com/UARK-AICV/MEGANet
21,Boundary-Aware Segmentation,BUNet: Boundary Uncertainty Aware Network,Authors (2023),Neural Networks 2023,2023,47,PVT encoder + Boundary Exploration Module + Boundary Uncertainty Module,Explores error-prone boundary regions; coarse-to-fine polyp segmentation,5 polyp datasets,Superior to 13 methods,"No frequency domain; uncertainty-based, not frequency-based boundary detection",Complementary approach (uncertainty vs. frequency); could combine with our method,No,
22,Boundary-Aware Segmentation,BGDiffSeg: Wavelet Diffusion + Boundary Enhancement for Skin Lesion,Authors (2024),ArXiv 2024,2024,7,Wavelet-transform-based diffusion + Diffusion Boundary Enhancement Module + Bidirectional Attention,Wavelet speeds up diffusion; DBEM enhances boundary in diffusion process,"ISIC16, ISIC17, ISIC18",SOTA with limited compute,Diffusion-based (very different paradigm); boundary enhancement tied to diffusion process,Different paradigm entirely (diffusion); wavelet+boundary used but in generation context,No,https://github.com/erlingzz/BGDiffSeg
23,Key Baselines,AdaptUNet: Wavelet Transformation + U-Net for Polyp Segmentation,Authors (2024),Heliyon 2024,2024,10,Customized U-Net + attention skip connections + wavelet feature extraction,Wavelet extracts overlooked features; attention in skip connections for fusion,"CVC-300, Kvasir-SEG, ETIS",Dice: 91.04% (CVC-300),Wavelet as separate preprocessing; attention in skips is basic; not unified,"Closest to our work in spirit BUT wavelet is preprocessing, not decomposition within skips",No,
24,Key Baselines,HCViT-Net: Hybrid CNN-ViT with Wavelet-Guided Attention Refinement,Authors (2025),J. Applied Clinical Medical Physics 2025,2025,0,MobileNet encoder + MSQFormer + Wavelet-guided Attention Refinement Module (WARM) in skip,WARM on highest-resolution skip connection; wavelet enhances boundary details in skip,"ISIC17, ISIC18","mIoU: 87.76% (ISIC17), 87.45% (ISIC18)",WARM only on ONE skip level (highest res); no boundary supervision loss,VERY RELEVANT — wavelet in skip connection exists BUT only at one level and without boundary GT supervision,No,
25,Key Baselines,VM-UNet: Vision Mamba UNet for Medical Image Segmentation,Ruan et al.,ACM Trans. Multimedia 2024,2024,490,Pure SSM-based U-shape architecture using Visual State Space (VSS) blocks,First pure SSM-based medical segmentation model; linear complexity,"ISIC17, ISIC18, Synapse",DSC: 89.03% (ISIC17),Pure Mamba; standard skip connections; no boundary or frequency awareness,Important baseline to compare against; our WBS module could plug into VM-UNet too,Yes,https://github.com/JCruan519/VM-UNet
26,Key Baselines,U-Mamba: Enhancing Long-range Dependency for Biomedical Image Segmentation,Ma et al.,ArXiv 2024,2024,546,Hybrid CNN-SSM block in U-Net; self-configuring mechanism,Combines CNN local features + SSM long-range; auto-adapts to datasets,"Abdomen CT/MR, Endoscopy, Microscopy",Outperforms CNN + Transformer baselines,Standard skip connections; no frequency or boundary enhancement,Key baseline; demonstrates hybrid CNN-SSM value; our module is complementary,Yes,https://wanglab.ai/u-mamba.html
27,Key Baselines,PMFSNet: Polarized Multi-scale Feature Self-attention Network (Lightweight),Authors (2024),Comp. Methods Programs Biomed. 2024,2024,25,Lightweight UNet + PMFS block (attention-based multi-scale feature enhancement),Sub-1M parameter model with competitive performance; plug-and-play PMFS block,"CBCT Tooth, MMOTU, ISIC18, Kvasir-SEG","IoU: 84.68% (Tooth), 76.48% (Kvasir)",No frequency domain; lightweight but purely spatial attention,Lightweight baseline; demonstrates small models can compete; we target similar efficiency,Yes,https://github.com/yykzjh/PMFSNet
28,Key Baselines,INA-Net: Integrated Noise-Adaptive Attention for Skin Lesion Segmentation,Authors (2024),Expert Syst. Appl. 2024,2024,4,Edge-aware Spatial Attention + Multi-scale Channel Attention + Fourier Wavelet Analysis,FW-Parser handles high-freq noise; ESA enhances boundary perception,"ISIC16, ISIC18, PH2",IoU: 87.53% (ISIC16),"Fourier+Wavelet for noise handling, not for skip connection feature decomposition",Related frequency approach but for noise robustness; different goal than our boundary enhancement,No,
29,Key Baselines,Frequency-domain Dual-domain Consistency for Semi-supervised Skin Lesion Seg.,Authors (2026),Biomed. Signal Process. Control 2026,2026,0,DWT-based frequency perturbation + dual-branch consistency regularization,Frequency perturbation via wavelet enhances boundaries in semi-supervised setting,"ISIC17, ISIC18, HAM10000",SOTA semi-supervised,Semi-supervised only; wavelet for perturbation not feature decomposition,Shows wavelet helps boundaries even in semi-supervised; validates our frequency hypothesis,Yes,https://github.com/ant1dote/FM_DDC.git
30,Key Baselines,BGGL-Net: Boundary-Guided Global-Local Feature Fusion for Polyp Segmentation,Authors (2025),IEEE Trans. Instrum. Meas. 2025,2025,1,Local Info Encoder + Laplacian boundary extraction + cross-attention BGM,Boundary features guide global feature fusion via cross-attention,"Small polyp datasets, ETIS-LaribPolypDB",mDice: +12.4% on ETIS,Laplacian-based boundary only; no frequency domain decomposition,"Boundary-guided fusion for polyps — similar goal, different mechanism (spatial vs. our frequency)",Yes,https://github.com/shenjoyao/BGGL-Net